,GSM246528,GSM246538,GSM246553,GSM246563,GSM246628,GSM246633,GSM246641,GSM246668,GSM246669
GRB14,0.07283074924720227,-0.3990788303276742,-0.1342672513912604,0.9821975445912128,0.9466848131889876,-0.2286474300477396,0.5647709880935805,-0.40434326504005447,0.35996258111863916
MAN1B1,-0.06217975490518318,0.23484208754018385,-1.2569164193426188,1.3906442846570877,-0.4367076364491795,-0.9436442946638955,0.05865729414642995,-0.4346456281266245,-0.8270393116097039
ANKRD6,0.009834621836543649,-0.3242844420625582,-0.45474020942888743,-0.14547980138859154,-0.5227138790969686,0.24252759290931444,-0.02941815449976592,-0.516153553787603,-0.6272119160081112
MAPKAPK2,-0.1467463810622708,0.09294864485453208,-0.6146896760455333,-0.04527283009806975,-0.4207864267030807,-0.42672619149203966,0.9364186324403366,-0.9114776476205476,-0.19862290983523667
ATP13A1,-0.17061333980013008,-0.24984285441996973,-0.7345076326992216,2.0665399657997616,0.32534047568271574,-1.2313280051807298,0.20495815697124956,0.014109280076567624,-1.3450238282511637
DIXDC1,-1.009140646093911,-0.008836578848152773,0.022977373920549028,-0.07063645898930462,-0.1591305267318333,-0.3456084185279199,1.184007660818037,-0.6624932505796066,-1.5093564053313877
ODF2,-0.41714693543729386,-0.026193450581837332,0.5218392862438229,1.7926797959078313,-0.1729263018998272,0.24811202594904305,3.3884153792800227,0.04854857428459333,1.132211648412841
BTBD1,-0.5705897271569881,1.1158733687759375,0.2674544191627347,0.9527175853766092,1.0511273508981054,0.9214124347944219,-0.1805671931662943,0.002699184216672169,0.2242819917796209
IDH3A,-0.22682927055703672,-0.5794402758350933,0.570018148730693,4.511473545551557,0.7097764792278622,0.4013284621166638,0.5152037080509453,0.27921767456307317,0.381920404405391
PSMA4,-0.6094238154621413,-0.5962293888911805,-0.25980912601716455,0.5093606495422206,-0.26264761705882694,-0.6046178724204286,-0.5057081157873493,-1.0558393895769798,-0.013920894486006525
TSEN2,-0.2057913121939763,0.7128982240941215,0.22194805848119137,0.9344542179298782,-0.7775361660307902,-0.35975571661986755,0.9503250673172917,-0.17542227974056346,-1.6641800618873372
DHX29,-0.4507090539253995,-0.3046656208841184,0.48699067461775775,0.8800275850064061,0.787019012708205,0.6805554961777709,-0.6511249848918782,0.49832968956338003,-2.0647816111695274
PEX5,0.0351489232134446,1.2065098862764858,0.7760960484630025,-0.4793444089594665,0.9424767826007872,0.18878667926398396,1.3019157355243711,2.0285724624547417,1.4883966363272974
GTF2H1,-0.17900524200444065,-0.11801639031458742,0.8668902195666085,2.2692679016247417,-0.2753480012329909,-0.2551068946490714,-0.7436295556286072,-0.9518307635451185,-0.22123487663223762
HK2,-1.2832547019353195,-2.377893089273276,-3.6117958847825204,-2.6591975020576832,-0.6108788397531558,-1.5230674584109254,0.35717793032361633,-1.601761207880333,-1.4463313067350634
PEX12,-1.0936667210775814,-1.009567056396549,-0.6628113045365537,0.4732454744967826,0.636276290728481,-1.123184603869453,0.5833114391393344,-0.5120702863814306,0.24906152698555764
ATP1B3,-0.6394402538471526,-0.836039586298378,-1.0462329507160577,-0.32271208361745796,-1.8093124550138362,-1.8220695561893452,-0.877683369749706,-0.753486776116376,-0.3127994605062759
OLA1,0.10966428463621818,-1.3556629300202434,0.5798753874900439,1.7288880919512752,-0.9788772975528262,0.44087879898062404,-0.3395040510229909,-0.44193134504227455,-0.4501589914810643
PPP1CC,-2.0193076892471726,-0.7822706640698713,-2.8694558645797277,-1.065242734553963,-1.0038776841460446,-0.3115207161231052,-0.3955921059930269,-0.7771874261267022,-0.8711172525614811
RRS1,0.21955910783857602,0.5708188753686024,0.5217593065091256,1.2243378457044607,-0.00910294943411586,1.780005329396941,-0.7243995635808187,3.2044837402124133,-0.29544690287700043
IQGAP2,0.7000280926803739,-3.071591090738119,-0.3306264216639349,1.733910834675698,-0.17149701067632245,-0.1897975265850427,-0.455371395954318,-1.2028385654265041,-0.947246376295314
RPS29,-2.70476888012825,-1.8006201635441481,-3.8619193209007756,-2.0708231442774707,-1.5580686085113362,-2.349998205949616,-1.2840990411044095,-2.1990542851925694,-0.29544690287700043
TMEM115,1.3555558356953121,0.9898502060633472,6.057331851171531,3.9794631959629823,2.994108862253793,5.340599860856696,2.2057865227695923,4.788142111972984,-0.9190222304687248
EIF2D,-0.46215603367310887,-1.970845270541188,-0.9181404198812284,-1.581217140157923,-0.8811096048962768,-0.8926412158499494,-1.5754567815138893,-1.0793567278931073,-0.4103132037502066
FAM184A,-0.5506100120682923,-0.31729739270021984,-0.28116088774265025,-0.42313419351436926,-0.6648815051789392,-0.24738316775807062,-0.5895490792588811,-0.4873349948575343,-0.1288164452083383
SLC6A14,1.593592037962479,-0.3173157494871684,-0.18039629054381448,-0.25916180427621643,-0.4640991062727888,-0.2161180670401946,-0.4461272234183068,-0.14579868186348446,-0.16873127421660447
HYMAI,0.3926315726401201,-0.31728821430672,-0.037228011895548425,-0.3782020685464728,-0.10293742229124411,0.15142821422166372,0.16883440748063402,-0.2887820644986822,-0.21731524864709545
CD1A,-0.3516272454031083,-0.31728821430672,-0.24644301629167692,-0.372775738108091,0.16744442409233976,-0.4440582381131118,-0.4980681659081968,-0.41160492225101913,-0.20176715010246285
GCM2,0.1978205043904853,-0.31729739270021984,-0.20726065549798237,-0.4145247340698421,-0.635696226309557,-0.13470777669896125,-0.47688522930273536,-0.10274605231491817,-0.03246630182111225
BSN,-0.09861609767751131,-0.3172767413148197,-0.18447477694568867,-0.37145240690420506,-0.3013805066086371,-0.15332846362417085,-0.4023832477100481,-0.49442518248087813,-0.27060129023404395
ATP6V1G2,0.38487755972307125,-0.3160330689475787,-0.1590006765222357,-0.23521271886080164,-0.004584560861209259,-0.23239540861687036,-0.6360847429938967,-0.28611511634299897,-0.2751895964418982
EFHD1,0.27689171917514077,-0.31730657109370264,-0.18821514077031376,-0.3641211003442593,-0.5096745917300602,-0.21875485409470682,-0.4443032014721054,-0.2786256980373918,-0.19868456160590386
PCDHB1,-0.28761228981104175,-0.31724920613415,-0.19312699534150138,-0.39697888296515077,0.021565163787446058,-0.343549969977217,-0.530173326156715,-0.27707265332536274,-0.1392403537241174
BTG4,0.353161240668249,-0.3021392645680792,-0.16709594406756867,-0.41138663974982914,-0.34188949017574266,-0.12828988879582667,-0.40691502605727037,-0.38978243633269055,-0.352069139004396
PROM1,0.4573921655789647,-0.3130615633095766,-0.13558887666951083,-0.34417411857530705,-0.1195090061496684,-0.30085421050608707,-0.49615491251494936,-0.44190992435165305,-0.3323975506742555
FN3K,0.007202476160588229,-0.2895831951974917,-0.18033736502472153,-0.32105282986163725,-0.5536342246441766,-0.1339975418926815,-0.43286496501741395,-0.45193212102291347,-0.10109917413140485
IDI2-AS1,-0.26035450072845984,-0.29763725470162666,-0.23015167056799754,-0.17859834641496602,0.11192317940532595,-0.4573857778737566,-0.3106088192469287,-0.3642593935129466,-0.5159267451813755
CCR8,0.0727664858562354,-0.29623984143119314,-0.36605229205890266,-0.3328231488028516,-0.10927605605263266,-0.22929270931143966,-0.111165059437377,-0.30158125616707754,-0.15002942817627482
GPLD1,-0.13477024138112617,-0.30231824351221814,-0.07284642893637965,-0.3760310862259416,-0.38286180040661444,-0.21091561350902896,-0.22991718462700708,-0.4937236612885607,-0.22280699591626466
RNASEH2B,-0.2452495498284554,-0.3200141967255261,-0.16624011907532216,-0.3312337854516125,-0.04655760080617946,-0.41806787319442934,-0.38977827527769554,-0.24139802881447067,-0.2645072599842231
CPED1,-0.10119573400370895,-0.29969551328866717,-0.24619889896892802,-0.39881395249523066,-0.3906347152229918,-0.26706818200217763,-0.3976751586426401,-0.4485128483163198,-0.38688090308686773
FEZ1,-0.21734370793433777,-0.31423180888257957,-0.23429185399935584,-0.34864010349563695,0.03376096699912972,-0.3367736783480873,-0.38246690457358207,-0.37777333945222535,-0.4549820269316087
PLCB1,-0.541435789751091,-0.3222560183974053,-0.23020077475948938,-0.3453554294783842,-0.1421084635961997,-0.3228479230133063,-0.3626114651648638,-0.5755841759331253,-0.25083718496548163
GUCA2A,-0.2637982874318913,-0.3093672577442093,-0.2477800495009315,-0.3727937732835381,-1.1924868978215561,-0.3790279225615153,-0.2974878512141323,-0.497983660786617,-0.4400363060699305
ARHGEF10,-0.3300179850138341,-0.3256244864339132,-0.1179545552548573,-0.30733691135723773,-0.7970583693076687,-0.35093234333593115,-0.38800430524214663,-0.41233590714315976,-0.2739565632763233
PCDHA2,-0.31015543663863,-0.3199568317838939,-0.21810429569909387,-0.3074879580130425,0.09661488041302972,-0.29072059387371757,-0.33291529307946255,-0.4498436070054033,-0.31360093130707645
PPY2,0.6504455113259173,-0.30925252773495693,-0.24500637167240635,-0.3727937732835381,0.3062383981332168,-0.25878372610309375,-0.3690064797616764,-0.4722843823300457,-0.26951053001399233
SPON1,-1.0009978156774477,-0.28586822934460704,-0.29386331895349926,-0.36298939089220117,0.5040994051501347,-0.4585649488167872,-0.4327800760540849,-0.4614027192194267,-0.16401490989991055
FCAR,-0.8352565130178947,-0.3163566073521345,-0.21788963979773826,-0.5957168960542462,-0.5822267934550703,-0.3255196923724632,-0.41881909612657897,-0.43804081085333324,-0.3625333009139459
CSF1,-0.4443357682958832,-0.2938809890251093,-0.2259581711085459,-0.25245255545522516,-0.35263748640213893,-0.25322054594844323,-0.4261239083203449,-0.438402285234425,-0.37144905874517087
CRHR1,0.9188304879073611,-0.30929153593840464,-0.2475850362792793,-0.20358477347950243,-0.21506700625182365,-0.32763793428651095,-0.39198539825957024,-0.45193212102291347,-0.29419727183553923
PATZ1,0.44215153402611945,-0.32201508569041326,-0.2864697047732723,0.41333822026667205,-0.3264445676376365,-0.5179322923692703,-0.2645721627847955,-0.4587465620818341,-0.31926102185084465
MT3,0.596259579737809,-0.3044843473814041,-0.2582546351033346,-0.36980444198401735,1.111633105617261,-0.4116318455381342,-0.19707744132533012,-0.43987763599776614,-0.2358368510240666
SLC17A5,1.3335412721427067,-0.32465846131920684,-0.2526988700429396,-0.46462575527498434,-0.16446448088377505,-0.3202081060899828,-0.48356095035202473,-0.44461964103039614,-0.280899487883403
UBE2NL,0.791775784606117,-0.32436934214172336,-0.22871502203796698,0.06845256540905326,0.670346198259169,-0.3736432167387207,-0.2466972539329054,-0.46012283720559255,-0.35213316175853443
KCNH4,0.08004923746390867,-0.3591645441572726,-0.24786843678426412,-0.29365251575455803,-1.1688254830307288,-0.29490660190917567,-0.2875883428353846,-0.453209327293988,-0.09637805951454628
SELP,-0.4726810971239783,-0.33690471567064734,-0.22508271283920533,-0.32728855499880694,-1.1310043966645458,-0.23954603983114758,-0.34509154047077323,-0.44865208263910344,-0.2212514751773458
CADM3,1.0154613640062087,-0.3556515285025412,-0.16050749144970758,-0.17109540401616033,1.0190813170706354,-0.32392611408435557,-0.1951445357381055,-0.4512011412034565,-0.16471916341746087
KIR2DS2,-0.022979896917061756,-0.3592127305165295,-0.19095096429372543,-0.3890028600674355,0.2012824316409561,-0.30464542024233254,-0.4530837525125138,-0.4492009871541974,-0.3096576000664544
BARX1,-0.7247639517072804,-0.24052901145629504,-0.10592238759963582,-0.09160813343709874,-0.29507564346889303,-0.5973585798599037,0.005398779080885531,-0.42840416312925356,-0.0476990913828581
ORM1,-0.6267557384123889,-0.2543838946273012,-0.13646575103071576,-0.3727937732835381,-0.23053797722019465,-0.6201001315942023,-0.2851613509364564,-0.4338557391133514,-0.3514739645026511
GPR37L1,0.04311360096220857,-0.4305420497535546,-0.2604474773168315,-0.288573272993622,0.22250503652542325,-0.41009705151750475,-0.08230176888111003,-0.43572469667375724,-0.05206926953215873
MLLT4,0.20349548489932964,-0.04911714079699741,-0.264088182864197,-0.30634270864377033,-0.1732111244018384,-0.7476584306576589,-0.05289855994621599,-0.440083810210915,0.05382291116980965
SCN1B,-0.28170174755408467,-0.6719211549651505,-0.21662976381592042,0.19255659990237273,0.018965465646869458,-0.4033734310942443,-0.5243922288782685,-0.4231989206881831,-0.3819796095865696
TBX2,-0.6433008098427321,-0.4573058991455648,-0.34976548077261743,-0.42820653081172666,-0.42094178095066337,-0.2905546377980123,-0.42983725820279195,-0.45530855039974083,0.005931071168893434
NDUFA4L2,-0.5257690262218014,-0.27184358955092536,-0.16824920312942696,0.03989132503094592,0.18044309548261753,0.04625015594290742,-0.5588240952278054,-0.33120136742525275,0.5341624291549085
AQP8,-0.09252568568207721,-0.1253041798047646,-0.26603690642957195,-0.4288422633776145,-0.6593510146732686,0.41700195318421934,-0.5204046626942559,-0.2536269821218968,-0.28946432355427454
DOK5,-0.3134326439565446,-0.03897932323772229,-0.0379982710002791,-0.3639993626870696,-0.1820535648573607,-0.2964136050573768,-0.26325527161900547,-0.41770449295790146,0.9417967360329553
ARHGAP26,-0.2160270324094099,-0.1215501428283173,-0.4270183617785222,-0.41229740871462345,-0.3843040105336968,-0.19378056202062202,-0.3075440692498659,-0.48430934564069905,-0.21226217655523955
GCNT1,-0.4289506792946746,-0.1474245152750864,-0.5231590317458745,-0.2756327900197571,-0.2087310224431769,1.281143903737502,-0.47605375669769623,-0.4574024175746026,0.10222936653849027
SFN,-0.18303529151510656,-0.10287631160672937,-0.26902382561877275,-0.30799069534602813,-0.39876752931148896,-0.15751872579427986,-0.1839410761883577,-0.4255659142393423,0.010189807549646579
CD24,-0.6887080392434562,0.16705148500269326,-0.10394976078594817,-0.42091588965122106,-0.3216389008382035,-0.2541441353600082,-0.5335231395413095,-0.2739719179626492,-0.4961034790154469
CNOT4,-0.5064802386321312,-0.3593182815875518,-0.8416093233668698,-0.38673043506603094,-1.0420875692537743,0.5801805120270319,-0.3842408756673194,-0.13961848856441325,-0.8211326884235374
GDF11,-0.6406388098988232,-0.22073333705165354,-0.6198382682749275,-0.4033723162837679,-0.15097941123979103,1.6156633260301667,-0.4431125807517515,-0.41488498193613244,0.15542104691352718
PCDHGA3,-0.002056581489194727,0.7407576110705137,-0.1753876192327599,-0.25630090597436206,1.188049770429768,2.3899504062739467,-0.3469982949662242,0.14676101814956521,1.7040782812415285
PRR14L,-0.3204407991352086,-0.07141204180570218,0.720171262763186,-0.34543207941093246,-0.4838445362324031,0.6966671334255092,-0.18805938851315315,0.06602135378854798,-0.5602065753955455
MRPL52,-0.5156650092074815,0.08917616828885837,-0.3151139462765619,-0.3657127072092903,1.0122681480340279,4.026639915557072,-0.22134973841941016,0.5907384605018803,-0.08485863239510621
MAP2K7,-0.20697422405975194,1.027316878912308,-0.06140904960318365,-0.3749647570660296,0.21410765394700793,1.1514733165939057,-0.20733620039785872,0.621774710258531,0.3599934074293478
PCDHGA8,-0.3808162690713647,0.25447808947583594,0.01287271535917456,-0.3921342058551728,0.23034829600060777,2.093369624028366,-0.373322785642396,-0.2213394896206688,0.21833727685180285
MBTD1,-0.18126878465400814,1.318502013488342,0.11443639393108578,-0.37943747652952486,0.5865375734513371,3.09618199038568,-0.0690520518754267,0.06390051700807742,-0.06082622301521829
ZNF14,-0.30271056917597916,3.5156388998541024,0.9229314425836176,-0.1720806167729566,1.1185317926284915,0.7902956071875529,-0.1715012369158087,1.2370819954779813,0.5334154807602874
GTF2H3,0.39933371358173847,2.337804089382903,0.07256088049240872,-0.2170552511308478,0.24093631671471494,3.134610496185316,-0.24684091505225675,-0.5565228539870213,0.4506252296366191
LOC101928378,0.08535032068794614,1.9011483674058036,0.8845625760355926,-0.42389617163698096,1.0859391598183288,3.8806823724756843,-0.24784436613951893,0.967943847733317,-1.059853480800285
ZNF611,-0.35556537263930926,0.3618170596737056,0.08164702544062685,-0.3976529442122044,-0.3820125275703353,0.15722283266659523,-0.34625170049885784,-0.175291071881386,-0.8954360960884058
MTPAP,0.7536379009743882,2.1103642823780335,0.9568353954151037,-0.32668887968727317,0.39135514829065593,0.9690490396190559,0.32453867339614006,1.8095543454027652,-1.3352072446652588
SGSH,1.2368602964275854,0.2793897315035934,0.45802141227413457,0.20645886852550938,0.9559968668838108,0.18146423427078368,-0.2525547077556865,0.5854198138909519,0.8400140470762181
TESK2,0.6516915630862959,1.1999945123945017,0.1653311251329921,-0.4442238096487242,-0.18650714858591833,0.18786505873780598,-0.3721887488421053,0.8990034790247463,-0.44022837391366854
RNMTL1,-0.052851289039313645,2.005032797911404,-0.1794226163948819,-0.04229005853662786,-0.409165922822966,1.464945408366111,0.9375332363475656,1.3504292520988306,-0.36327311918980787
ACACB,0.8938164960241277,0.966575318135015,-0.6197232316567941,-0.25851252254345836,-0.4508655574851026,2.2892836788792907,-0.1874586200191838,-0.10658593805296511,0.4473078372511606
PPP6R3,0.3377726870563506,0.33151483921694613,-0.27595027363301045,-0.3846338515212962,0.7502427054771652,-0.21928262363567938,-0.5711175835962058,0.9295807504178996,-1.6204776204203633
BRD2,-0.33257784350243025,-0.28331892212732157,-0.20868748830472306,-0.3353097687058952,-0.6030698310649271,-0.6004661728476636,-0.6226246853380806,-0.7636797812451764,-0.19309796218960387
