,GSM246548,GSM246667,GSM246670
GABARAP,-0.268297944581729,-0.4219458683886338,-0.0903414623082131
ADAM9,0.1993367094146915,-0.5293214514867979,0.09487346088298902
UNC119B,-0.39347247523341555,-0.14273039498704604,-0.1100003993782402
SLC25A11,-0.02474701529257471,-0.1374258857668228,-0.17389017080722768
ANXA7,0.6542108038563078,0.14560182024333804,0.752693047566507
EMC6,0.82846204694126,0.1099614514522715,0.5639023094619753
MSMO1,0.6596747363830799,-0.3435711319360184,0.0035899801594504806
PGRMC1,-0.09836079654062502,-0.8379597135381537,-0.04085472832639868
ATP6AP2,0.1080277307746021,-0.2142121783206166,1.5291124164750898
TRIP12,2.573853597435462,0.6760395420046184,4.15865936010287
TTC27,0.7479374492729851,0.4132841967675232,-0.6426383074657805
TMEM14A,7.506546202710347,0.1575353982396173,3.5961452176505504
RAB21,-0.4210464475965731,-0.19991119524191164,0.6494711856455114
NSFL1C,3.845857147314386,2.363095464517783,5.385971229535405
TMCO3,6.349920789219714,-0.6915245380472983,3.3253993445712937
BZW1,0.31228958152035374,-0.20692576483239572,3.1257408236313355
SNRPB2,-0.2837926936758937,-0.6541221272765824,-0.5075089534390738
MFF,0.8261870960139391,0.743479160689361,0.5523193249829125
LOC100129361,1.2272294380003996,0.8479408486063884,2.9399827372257876
CSNK2A1,-0.24706766393583615,-0.7631437550126206,-2.4169252056695996
DYRK4,2.7484853960274203,-0.09403016088386201,0.5824173410512196
GSTT1,0.2765614922281952,-1.0676288463908372,0.9039523536450778
KDM1A,0.543804768992939,-0.7861989309968155,0.1287596150030765
ITGA2,0.3048481220655166,0.8774528792878642,-0.07174998426325534
FGF12,0.2829475815985986,0.6069155641456211,-0.23877449982588828
ULBP1,-0.2394043926311431,0.4490250213934027,-0.2653110121617881
ZNF536,-1.1119029226940065,1.7427852399320947,-0.21042387965302434
PSG7,-0.8181590695083343,-0.3366030796834742,-0.2477824630376982
HSD3B2,0.020751908185085145,-0.5685456674837694,-0.21835149615154478
ADH1A,-0.4082648813315134,0.11188764225371395,-0.13990252918186802
BMX,-0.3983894313804365,-0.03663297150194015,-0.25222262153828245
CST8,-0.37867381259638255,0.16895083887169143,-0.30070056505200027
TSSK2,-1.016863467460715,0.13843842395981226,-0.2418970557964242
HCRTR1,0.1055992359575387,-0.020226773643213757,-0.2757770609999137
LPPR2,0.09099088767444874,1.2010657040197465,-0.3031990975640419
VNN3,-0.13834788904378142,0.2575955712672396,-0.23068317809680608
GLI2,-0.5481984526508733,0.37297999968127526,-0.21697199629790617
NAALAD2,-0.2176006981069509,-0.31096834028215625,-0.22489315711304092
BAI1,-0.16191544791532664,-0.2917509770525969,-0.14383222398650047
PYY2,-0.32713796293970243,0.026977425243689693,-0.19360811541607664
CCL24,-0.355310404903129,-0.15470793907551122,-0.3645391333250324
CALY,-0.22617386067864623,-0.06218209505848051,-0.07466119211446794
RCN3,-0.14374277780830458,-0.012912407177247037,-0.2201345314341053
PDE9A,-0.486129739750218,-0.14078099381149162,-0.326143514702958
MPPED1,-0.670589703444297,-0.3959534272960126,-0.15512879166238863
ACADS,-0.11540555304212165,-0.4003052525045792,-0.19338249529177903
SPANXB1,-0.2513968172589597,-0.33522526846385214,-0.11255961444522622
TREH,-0.10390320236883564,-0.23756074746112268,0.45840301922783216
MAPK8IP2,-0.15424171635447237,-0.2663067042058724,0.23844300400930635
SIRPB1,-0.5354669237231067,-0.3700120682684441,-0.22481709133303662
COL6A1,-0.5726311382180869,-0.24002130260955445,-0.2177984069953901
POF1B,-0.7990509253454703,-0.3771729555260574,1.0612625200728982
SLC6A7,-0.3030203538528737,-0.3352647672690392,-0.11184535504421973
MSLN,-0.27137653879387097,-0.29034063423176315,-0.2209003468443659
CADM4,-0.13831672872140582,0.18594505673428907,0.14050416477022423
URB1,-1.5246288528236784,-0.3282363021502596,-0.23745431047664853
HSD11B2,-0.40688348228435933,-0.299831983950073,-0.33718186348204693
CNTFR,-0.569120579646441,-1.1013851133942931,0.3674977491130124
OSGIN1,-1.6331364149214735,-0.6867197099835752,-0.22146761744962376
C14orf79,-0.1563460727449823,-0.30901895559912057,0.12742515517505054
PADI2,-0.04248367975958186,-0.499897430151999,0.23839014029179945
ADAM22,0.17838165932024092,-0.33207465761048144,0.21228583992448147
CXCL5,0.04042483242732617,-0.2020302042713767,-0.1519494587073757
NRGN,0.02918404640442285,-0.08679714362469489,-0.2534577172543934
SDPR,-0.3713118634329973,-0.1284595658292882,-0.062452932409791315
PLXDC2,-0.24706766393583615,-0.3864992986655869,0.31094929595482584
MBP,-0.1414410697933831,-0.2750522327503592,-0.10735093366015018
EPOR,-0.4649726847332574,0.11762903959791254,0.05884467013282736
ENG,-0.09558959232964984,-0.18572637571527845,-0.021758967650955932
DLK1,-0.5774815230779863,-0.42625354238758484,-0.24057042096164258
SIAH1,-0.24076504442797886,-0.32261352825811135,-0.21203673604328108
TPM1,-0.4605626216514027,-0.348273810702972,-0.26805322717816255
NOS2,-0.03416378007548238,-0.13535798647844144,-0.11913363298564587
CTSL,-0.5682813689877327,-0.1455882771487495,0.43635027524301634
HOXA11,-0.3585634624199146,-0.14988904053627045,0.03173169073543285
VPS37C,-0.21105293182413873,-0.3865806195249191,-0.05318165067111725
KLHDC8A,-0.41472317869178,-0.341280202054754,-0.22615791171589147
GIT1,-0.28201450693118224,-0.25866946610717234,0.03826849936411526
ADH1C,-0.13962961685961434,-0.2919345307293352,-0.02861545054331781
HAGH,-0.2313443441091358,-0.2024368123315588,0.3265378737338544
TMOD1,-0.24677683782074616,-0.32342441600553207,-0.08471116486928836
MAPK1,-0.4765618132103139,-0.24212636654410566,-0.0957164764070349
PIP4K2A,-0.280851206993268,-0.4832197714588735,-0.2667265986459327
BNIP3L,-0.2682356248502673,0.3305359066578073,-0.2014777396068766
NMI,-0.2755561130322379,-1.5060701803796854,0.07652639118304963
SLK,-0.45357049641838987,-0.5165611342421692,-0.08985411368693666
UBAP1,-0.6030026050709909,0.8553159476723863,-0.17452062010879468
KPNA1,0.19091479675726508,0.3990524794352257,-0.2503300108620435
HMGB1,-0.4977770041899529,1.3239888831518978,-0.3336661479308767
EXOSC8,-0.1605734801763303,0.5718715254980876,-0.2756648972427138
DHCR24,0.021574555462028897,2.9845288494788837,-0.2151232080991035
PLXNA3,-0.40273097467795477,5.0546819690224485,-0.2515032232789239
IRAK1,0.7428806643677733,0.4127404868919698,-0.22480806657933614
NAA10,-0.28293060552290683,2.320182373515602,-0.32803481009033697
IDH3G,-0.27536707666130494,1.2785150490907116,-0.23061613713914472
BCAP31,-0.1807860687222458,-0.20426771026860913,-0.2535105762511994
FAM127B,-0.39273503544426314,0.6952880647742489,-0.27326949136822765
TMEM187,-0.59030023621952,3.2257920768387707,-0.19474652996675026
CLCN3,0.2035601333513544,-0.7560108875388456,-0.1927352877951218
TBPL1,-0.40503469224323063,0.2783632784265041,-0.34441956345973945
RNF11,-0.263015307086887,1.4878094059818514,-0.2626461502806758
SNX3,-0.29938089501122006,-0.6418614260754926,-0.18445437719164348
AMD1,-0.22840076271042656,0.7886961774231208,-0.38095858683869216
CASP8AP2,-0.24043267149047706,0.9969560223463637,-0.21955050041893398
GLG1,-0.44512634497670184,-0.7013340045095534,-0.38695987456381137
AARS,-0.49256928502539843,-0.7810595551701645,-0.19993836773829884
NTAN1,-0.3115248825702436,-0.21129157221574627,-0.3651205705264921
CDC42,-0.3904707833068149,-0.37706840008651216,-0.32295654513427674
PRPSAP1,-0.3565277049822604,0.03250038887491004,-0.20465446545140678
ZNF219,-0.2691413382434537,0.025734352016900348,-0.06306018728126751
NES,-0.6733752687992989,-0.29973904542041946,-0.3249380875135281
ANXA2,-0.10930226678569524,-0.37493779241795744,0.0138451138159929
PSIP1,-0.03740656837150194,0.26927362814001965,0.5478746528906998
GLOD4,-0.7755909951878055,0.33690239865285615,-0.32942588515274146
SMARCA5,-0.38397092235489577,0.13387039511286117,-0.02967912003017717
ACTR3,-0.4316655408265451,-0.14324156092118046,1.0258863615095393
IQGAP1,0.5997440982719656,-0.028870176544014445,0.6281732941538414
SPAST,0.5334608307645488,-0.20150509898049598,1.40772309513672
BBS10,0.5903661440852505,-0.554147354788426,0.1991989237097705
CDK17,1.8392357405148125,0.01812953379071919,2.3417982952517686
ZNF32,4.839481601210268,0.7421709823511353,5.132919178808554
PRPS1,-0.6967046039306031,-0.5072580864455164,-0.3866981644063041
RAP1B,1.5402178948487668,-0.556363910301606,4.980210591306598
HCCS,4.7792109660665965,-0.5689360040315956,4.664805544249289
ATF1,3.278211919928504,1.1252734081932376,0.016454670613754347
DNAJB6,-0.1640384986265433,-1.3788353424451898,-1.566071175247181
SEC23IP,4.922547956572594,-0.14004445006762492,1.8559493736520543
ZNF557,8.347735074035873,-0.1241680917463784,3.9376986295163685
DAZAP2,2.7526850963956098,-1.1750543835133611,1.7020187323393958
ELP5,5.611003487714177,-0.9356979603229623,4.237739739127009
NDUFS1,2.5980892219846328,-0.21835725419418248,1.1335114185339406
UBE2N,0.09409245904023901,-0.9359442395611961,-0.6465147882378961
DDX1,0.7010199865515139,-0.9892752395063743,-1.2109602988401775
STRAP,2.6994460928104336,-0.6326467269690168,-0.2360761046568103
MRPL13,1.4819538882740282,-0.5640986183236585,2.294864662300247
MYH13,-0.07311039937540713,-0.44146515398071123,-0.1151549280559728
MPP3,-0.6354782108573758,0.7917261394623247,-0.19336702419686083
OR2S2,-0.7938600005022769,0.13336851611463557,-0.16805754439263154
MTMR10,0.3248208305168146,0.3366677213585428,-0.04979339362377862
PDE12,-0.22725615175472078,-0.8071397826996134,-0.16946026324542493
HNRNPUL2,-0.26941346770817787,0.2306054843431492,-0.3816019045685528
HPX,-0.41758983861219945,0.14841559744094263,-0.2672874183257353
PEX11A,-0.845037941678333,0.8790956650539068,-0.3108519744129581
NNAT,-0.08270784386288212,0.14993052965976794,-0.24957193501472508
CNGB1,-0.3155673352334505,-0.4619463264130102,-0.21949119483750534
ICAM5,-0.01544865138492513,-0.4097454338728102,-0.23797903421153693
HEYL,-0.26697676617060995,0.08628024034697133,-0.2698568742004056
CYP26A1,-0.7138084511457657,1.355260627592136,-0.2320007905719429
AGTR2,-0.6304139020015151,-0.8387914908826228,-0.3187149848776039
CT62,-0.3575123469033066,0.25989354092937583,-0.2182328849641894
CDH20,-0.5438839848646203,0.09820448872163719,-0.38892463415103895
MYH4,-0.07307716145461537,0.05565642393197588,-0.19366742127425254
MAP6D1,-0.1669218582676468,-0.18576587481636983,-0.2537220122282753
GNAT1,-0.49166774896755533,-0.5783923694369876,-0.2967555114053966
PRSS21,-0.3303266341725249,-0.3916457467249825,-0.1824598916461243
CRLF1,-0.18907259352908293,-0.13343646637756368,-0.21835923166358193
ACOT11,-0.1985348855181677,-0.4927737621003108,-0.7646591248370707
CACNA2D2,-0.17366908236568301,-0.4477175481619863,-0.13087762891929458
IL18,0.04649914223563342,-0.4571158850324324,0.9661769558514386
NPEPL1,-0.2543715509518403,-0.3701979446697975,-0.24536383861244873
LY6G6C,-0.4376044999868915,-0.3408759202825295,0.35898520798112754
RDH8,0.13444414669744778,-0.2779705060462583,-0.8509240568215581
SLC18A2,0.0014508798884904125,-0.3537873748436807,-0.36462808935056623
SPATA31C2,-0.32822855094975295,-0.3534876489013196,-0.11931542079548728
LOC101928457,-0.36309198239004065,-0.2163706848688818,-0.9113891442051577
FUT7,-0.05023229343293206,-0.11996955613391709,-0.005681397179342358
TCAP,-0.4838987478121948,-0.32274364205584927,0.16724377053276676
PPL,-0.35569470613686766,-0.2561438561466789,-0.2293642760568699
GDF5,-0.5144180041532483,-0.3038701627013232,-0.42650374933095786
WFDC8,-0.3143313337152169,-0.13089457615150038,0.9868803900148331
KRT32,-1.0414402633676485,-0.3505322113755591,0.630815378414459
ABCC3,-0.22809954931287682,-0.24449165886908059,-0.2170635332129186
CRADD,0.21513768502151168,-0.4619463264130102,-0.08534162438406658
KCNN1,-0.8683398223476422,0.26196845208519104,0.02842203141630302
GRAP2,-0.16917370333521867,-0.4366997641559178,-0.025216864002793368
PPBP,-0.4894575311501357,-0.01284734926801672,-0.05050895036621938
PTPN12,-0.2301706508634983,-0.32499042831991676,-0.10412386979962429
PRO2964,-0.6294064407065046,0.22866534089714446,-0.1002276679232788
SPHK1,-0.3040403160817024,-0.4859753733245942,-0.2358801389718984
HIST3H2A,-0.18046408026831695,-0.27285655711141144,-0.21376562473748353
PTK2,-0.22307447744276676,-0.7057508185878751,-0.16141267467329468
CTBP2,-0.19238180019228476,0.16478012451014226,-0.2581234886570566
TSC22D1,-0.480732981756816,-0.43886754036415726,-0.23221222737724048
RABL6,-0.39248783730227976,-0.348166931652143,-0.2523064224039138
PNMAL1,-0.09231566480316139,-0.15247042750397602,0.18670255944646943
TJP2,-0.3125427665080461,-0.09105144995108555,-0.23354531046795904
FKBP1B,-0.4481404821210625,-0.3319701019283414,-0.19752616857804353
IGF2BP2,-0.3479567455893536,-0.32326642069030104,0.026315299562480837
OSBP2,-0.31786484347654614,-0.3367355168427626,-0.11593751865711549
TNS1,-0.2954713833374346,-0.2822596234819111,-0.21503940666419952
SRGAP3,-0.23128202411645038,-0.39564208471816253,-0.11715846291351645
DMTN,-0.36630349102545096,-0.28735730574952195,-0.2706433105337997
CDKN2D,-0.11646916138199989,-0.7153976390038699,-0.13350258715006189
STAU1,-0.23041785352827387,1.0352399342556007,0.253518210182031
ARL4A,-0.2176214714696115,-0.6019240621793718,-0.17990328759368077
EIF2AK1,-0.2146342614432733,-0.03888676054882092,-0.2374697814471422
GMPR,-0.21959701801815779,-0.7952067759290137,-0.3049640561250169
FTH1,-0.3294645505319034,-0.658957167685192,-0.13618169352220386
GPX1,0.5994781747592265,0.8843191205546372,-0.36968826684132905
ARMC8,0.2496896928482173,2.2180390392198897,-0.1602665176364979
NAPA,-0.3093333157406164,5.077943783640636,-0.21502522488265768
SIAH2,-0.4293701393189567,4.505684077056538,-0.42505468463244284
DLEU1,0.42817522483518694,1.9088004787163875,-0.1687485897547068
GUK1,0.3017527094409475,2.343515353150283,-0.15064471975317953
FAM50A,-0.15563769616771528,3.0131377468407115,-0.2438502639357564
LAGE3,-0.0783702988084139,3.968769656805843,-0.27456646582517646
CMC4,0.25520323515740595,0.5406033354247218,-0.32490843529111935
NSDHL,0.8756918219439306,1.3173269715798777,-0.299847092896867
ATP6AP1,-0.38517575472310744,3.0870130769469366,-0.2595313415336351
UBL4A,-0.14889669042557685,3.122140555632838,-0.24833683842576573
CETN2,-0.12393934449191381,-0.711531476471994,-0.2895035671807814
WSB2,0.15916961759406026,1.3426338822590134,-0.017157460897934143
IST1,-0.4145549181933249,1.7148868965087993,0.009287417537952113
CYLD,-0.33253065967829926,-0.2166587955161409,-0.32408590834794615
VPS35,-0.4282504817156069,0.8583505670503045,-0.5042511836743859
ASF1A,-0.211127715985815,-0.3319701019283414,-0.5211717120205885
NDEL1,-0.4775277463385515,0.5451482220039029,-0.050574704224448916
VAC14,-0.14698344872816013,0.7065853112162483,0.023758599748899687
MBTPS1,-0.28307394066988717,-0.7276304139499391,-0.26929605478361607
PSMB10,-0.08565562830093108,1.2337198224474033,0.23184020048258602
PMF1,-0.5988584981806335,-0.6180881442414428,0.06018427060687839
MEF2D,-0.4827790970839518,0.1856406756206499,-0.09097192117659511
ATF6,-0.43667803093106305,-0.2470428284702866,-0.26209177633749897
CAPN2,-0.39855561489538527,1.221801864668285,0.10583660556902026
VIM,-0.27442397209226854,1.0113089952580885,-0.44237768665493477
RNPEP,0.9420212742860443,-0.05062504741696999,0.45317961968288434
SMYD2,0.29852641810673924,-0.3891805634176702,-0.4224182625630609
FZD6,0.3952346464464715,-0.732551402774681,0.18410194737841482
PPP1CB,0.12152884450476745,0.159382594072496,1.3477258322011576
SHOC2,-0.17971623605228515,0.0658124658578645,-0.3324246240810021
PPM1B,1.3400000842551134,-0.3283129763277074,-0.23983683946119078
RPL39L,-0.25229214573250475,0.07460693784561057,0.8328605682764565
AQP3,0.11186678979772643,-0.5739058241417687,-0.17927412816911814
ZNF184,1.8486981267367113,-0.08907880884674378,-1.0296631487326617
KRAS,-3.4357605745827042,-0.22536949380808552,-1.014452195272545
TCEA1,3.5288969847258214,-0.1472983593074412,7.488565031970955
OSBPL11,2.1508224185152716,1.176841787540329,2.882422312901919
SMAD2,1.3756223347122298,-0.5436570494018071,-0.3457577762710699
TMEM185B,5.329235953161614,-0.13557174686305404,-0.36896243784601773
COMMD8,2.178822036960972,-0.26824215227273634,5.83244095119793
UBE2D3,1.329703005417954,-1.1363401798306114,-1.798572363379481
MAGOHB,-1.0687608897820329,-0.4289417721394101,2.266143854735333
NQO2,5.0676332625992595,-1.0849542360894304,5.756823713747443
EMG1,3.4992824983438617,-0.8499136052684907,4.227204482978084
PTGES3,3.9318965772909107,0.09286041704578303,2.279791604715404
MAPKAPK5,4.296489055650751,-0.9736667478202548,1.7636719824953844
CUL2,0.9967040746085732,-0.5786270359338946,1.6860690132530982
PROL1,0.5817236430118942,1.8631812381159663,-0.1920700306074568
NLGN4Y,0.5626997826804393,0.8419343505940191,-0.23745431047664853
CDC42EP2,-0.06685959066018707,-0.5287057408077293,-0.25147485990442775
MOB3B,-0.38176898691568967,-0.15423627258967096,-0.25683553502328776
ARRB1,-0.5018546856277146,0.5711535439092408,-0.21586452840766973
MAP1LC3C,-0.13954652268015313,-0.12379865783275988,-0.00900392701878824
KRTAP5-9,-0.43877608852559824,-0.0038437972354837878,-0.23745431047664853
PAMR1,-0.5472948449864488,0.48412693262363804,-0.14588087282473786
ZNF556,1.3126575847708524,1.4252028107639159,-0.18828476725013155
SMARCD1,0.16279887878052718,0.05109306108598317,-0.1960731758430317
FAP,-0.4280199028559478,0.05887215478578497,-0.16794408917453732
GTF3C5,-0.04265194731616661,0.09771887518980982,-0.21322671691217268
RGS20,-0.7210537920777733,-0.4103332668277984,-0.03556346483492065
CTLA4,-0.04989575860585187,-0.259471062576,-0.30838438691557857
SPAG11A,0.02260701945279547,-0.31831512567623554,-0.22680382603381766
TAPT1,0.3045925946693599,0.6313223491800115,-0.10397947057426002
HYAL4,-0.6591898564393558,-0.31149111922272377,-0.23745431047664853
C1QTNF1,-0.3366250354823063,-0.237312136109402,-0.1607061572033887
CXCL3,-0.10295592485551966,-0.7138502447169136,-0.21465134155701598
OBP2A,-0.46206864908840517,-0.2689368688800515,-0.23281172803463618
RP1-149A16.17,-0.34605185600862715,-0.10806634268036243,-0.05468625272942326
CCKAR,-0.22075201664098174,-0.389229355926043,-0.05385079251251199
TNNC1,-0.2858554729620661,-0.06004448321835331,-0.17998708956065654
CCDC71,-0.2631191733654522,-0.24946388347103823,0.6618151547774087
HAMP,-0.333737576334,-0.44335643953739257,0.7330826790967411
CACNA1G,0.17528005850583478,-0.4311629884897623,0.0450760716310497
EMC10,-0.1945152303262485,-0.41080725068716756,0.04506059986662207
