,GSM246528,GSM246538,GSM246553,GSM246563,GSM246628,GSM246633,GSM246641,GSM246668,GSM246669
ZFYVE21,-0.2562091593270658,0.603152973199326,-1.3960128155486171,-0.3803241147739718,-1.3885426439535813,0.06996203963132862,0.0786384899352988,0.6490020537001115,1.1519470700522167
CTSB,-0.1586316898950379,0.3082174718020634,2.166397200980844,-0.2805936947421708,0.012310736344079023,-0.177277332067629,-0.19825380730732856,0.918710148710008,0.05145677333381956
SHARPIN,-0.1922974881240288,1.2219495462408545,0.9784215920620922,-0.7229314320859679,0.9021111275868557,0.021251949551551904,0.31239470695327093,2.0421341687047074,1.7569437217767923
FDFT1,0.4468958419331924,0.19582798808087581,2.2619569642697517,-0.1301585738552871,1.7543619750386954,0.573340930772773,-0.03752658784892485,-0.32175998494704394,0.07885708970732701
ATP2C1,-0.4428332693393301,0.11879683840265325,0.6423833692475909,-0.30759098400973756,0.2953113542953087,-0.17242960616555603,-0.042175291540672094,0.40003870737480707,0.4687602263280356
SCD,-0.3206465364196849,-0.04982147145465274,-0.31374419399122294,-0.47524844859726495,-0.2148758660947794,-0.22416880847505233,-0.4366497503347813,-0.6887268623203667,0.06483794193312892
GDI1,0.013239107568456287,-0.35783495266714305,-0.1858903218110361,-0.10114628664855028,-0.292560807804828,0.3087133878500166,-0.36251663816241586,-0.7117253987292379,-0.06976541783438202
HAUS7,0.2489537778545684,-0.05757937227189084,0.2889333288664899,-0.2611517055092284,-0.3514005985375234,0.5435630172704335,-0.5033316373833518,-0.4336541841747189,-0.2514152458207356
TAZ,0.26195312782693647,-0.4384570184591858,0.03518417028805674,-0.5251345787765211,-0.5052852596523081,0.751098605823052,-0.3478883121233765,-0.3286040394958423,1.1764063857965612
FAM3A,1.1374244574757906,0.07152779002240876,0.863852244952777,0.1602250183955789,1.0775648391881207,2.1842499468378254,1.1723868264125765,1.177971575964193,3.266379045302899
G6PD,1.4793982823047565,0.0855929061896092,0.8823239303738147,0.09223515293411588,-0.14655151825815804,0.9946935692269894,0.4345890292878805,-0.5501370704441132,0.805012076714075
SLC10A3,2.0225416936887375,-0.5368288252734248,1.1026303478686796,-0.2175832128446992,0.837187390281179,0.12112311706094495,0.03457000975859169,-0.7274490009675338,1.782643154690841
VAMP7,-0.04443867071615868,-0.532673221442776,0.9212430867496025,2.9595852703393164,-0.5212862400052457,0.4606249917868197,-0.06106936336967944,0.1053477909898879,-0.5789155138535873
AIFM1,0.9225809558647522,-0.411066685571863,1.5910384184575717,1.3358043504917931,-0.8915882686324372,0.337287626383985,1.0396611805602722,-0.0173670437859911,-1.27561679549687
CRLF3,0.6014373537098141,-0.5210985567852192,-1.5484203104171284,1.0708119997751415,-0.3836296181095016,1.6660306062157793,0.6274346839354428,0.7414378348715719,0.7662162516391263
YIPF6,0.5253146147555958,-1.1709663083126134,-2.417495490117809,-0.01725796932622091,-1.3653632831958697,-0.27442814819953915,-0.9545146680691496,-0.8083861518073244,-0.8868307209927566
SCN5A,-0.0618031738829054,-0.6752875303285446,1.4707004399726908,0.4829928256567892,0.26451302833262663,1.412834155275032,4.476070264791663,0.7356475389544803,-0.6538070765587971
CDC40,3.7356447888010953,-0.27915737770218696,-0.3224557377424073,0.7241350139455293,0.2565615821307476,1.9904258951508664,-0.40912953005104036,0.7142907257373353,0.41466282336096505
MYL6,2.0506273600375007,0.3166555515514918,0.16502809660917842,0.5246461528048371,-0.13517872952778354,0.15404080280389665,2.2406927273446806,0.7684842553261483,-0.1339851206374614
RAB36,0.46199382613705364,0.013439088592068434,-0.33711201618369296,0.7145328186433909,0.059672156778614996,0.6999565910324991,6.5201699906812225,2.716154360488488,0.8860946746549943
ZFP64,-0.32848104491100444,-0.3306954072321382,-0.4313489649449754,-0.8510788305546018,-0.4499777954603125,-0.6351896149696147,-0.4153374767097129,-1.621270967405113,-0.8055726747092515
SLC6A9,2.4900097074273693,-0.5269169207667941,-1.8762099125326515,1.0865190928003678,-0.07163910563115204,-0.4490928415266903,1.0775002871616857,-0.328896920884258,-0.17727589956932602
ANXA2P3,0.23728497816075925,-0.32609241455917765,-2.300139708814881,0.6228889539624731,0.3119966705592495,1.1373776752391493,-0.28131921827700324,-0.43234443226774505,-1.6740626452964382
SART3,2.2316008459049965,1.031283718509885,0.5775105976223788,1.4742183327726301,0.07427195485061153,1.6483304846768243,2.1220250916833012,3.390020664587595,-0.25267156725673284
LGALS1,-0.4534844518009294,-0.46806865939073505,-0.5608371161227061,1.480716689914001,0.23706778509478502,-0.6086855167723714,0.9786382688425841,0.38590440533538817,-0.6939372341719207
MAPK13,0.05435701250088518,-0.4860564738814948,-1.3009510927586605,0.9554184440175945,-0.08343665235684754,-0.7586119669611817,0.26321511824598537,-0.34987892076567184,-0.5995629633253169
DIABLO,2.3959277139821546,0.012554686566098214,-0.2723901626575942,0.4401293762267993,0.24165981799081573,0.5796271999885543,-0.5925295360877999,0.827249897050041,-0.2671912391817193
GABARAP,1.670183847748928,0.11374125365896211,1.2416362474135472,0.5592152256331367,0.647805364993894,0.6478482424543349,-0.3574451411636845,0.25991035597748846,-0.22693660564012597
ADAM9,0.6071353484579785,0.2972218520273786,0.6890359212154268,0.3430030526890644,-1.0102570758130152,-1.2901035156469949,-0.3184980407979104,-0.5264212036786456,-0.5095301099389358
UNC119B,0.8783065734791754,-0.27885999301750897,0.9200447645339314,0.5051524007004676,0.1521889011678816,0.848653449284979,0.4960725851425007,0.8473931080441552,0.2698350267445017
SLC25A11,0.0953559007144437,-0.6078567493774366,-0.25872758313553607,0.6976175404707212,-0.19333424659741055,-0.13033805618029187,-0.4709862383170111,0.7485872497788464,0.06699725044186068
ANXA7,0.0468503660927019,0.02710853269179397,0.11582731386932672,-0.07083432100022415,-0.26783566236680484,-0.19877939492051452,0.4630032081688975,-0.5954388591039662,0.056583494727985635
EMC6,1.184208686565214,-0.3361621069053424,0.1478133716470018,0.32669542035451693,-0.5573370729952538,-0.1178752807585475,-0.45695535814180993,-0.3611185066444063,0.3614455305587232
MSMO1,0.3891761512155344,0.0015410382672931705,0.020794753281561187,1.634423577800731,-0.37565299873223534,-0.1740444906503386,0.20285337846334756,0.2752043603890464,1.0462152284568016
PGRMC1,-0.1009213431229278,-0.29940539143002315,-0.006109648787503738,-0.06056304748134355,-0.3133007732595991,-0.2884825981143284,-0.3452505367527589,-0.1935637232515463,0.09564080919653166
ATP6AP2,0.43535152027701973,-0.27251664782384893,-0.138086807251017,0.7954617595810836,-0.1562462423956919,-0.2643947337462604,1.0989405287085714,-0.3085521882544018,-0.29455875448331176
TRIP12,1.2771360756646644,0.061033907781035415,-0.20764876191809678,0.9368886489943369,0.6331059576434416,-0.12208997730349126,1.7439231252013303,1.821108823288527,-0.039826310103879284
TTC27,0.9267486961015284,-0.5012178478182837,-0.13606430515498447,3.9219427171928927,-0.09966644523499198,0.8040632696147956,1.7993509962420706,-0.4402685458538821,0.04101030221458043
TMEM14A,-2.3737991479600637,1.490722802035469,-0.47349396904844426,5.1334809151117105,0.9821916132260656,0.11842338800149554,4.6723486699130685,0.05887849703122154,-0.9247884193301298
RAB21,0.2872865881334712,-0.30425663829749244,-0.05892860126405429,0.3265634375455293,-1.3239870925902928,0.01511960153846519,0.15785932243510592,0.5866452313442861,0.04115752776476195
NSFL1C,2.435953917137293,0.22787089625256704,-0.06554168396323617,3.902792872230554,1.9513109466631486,0.08815019780309116,4.654361733826489,1.8104644073400138,0.3049991083374694
TMCO3,-0.5748234880408826,-0.1888144034195172,0.1633524129029944,2.405468756799204,-0.21829582657428515,-0.12849268726750823,1.6193054795607151,0.6714436686272502,-0.28172399589695746
BZW1,-2.9676101595936437,-0.3784811664875167,-0.17076053456154958,-0.073635465716298,-1.837991602108497,-0.43933920162269885,-0.447022680799557,-1.7656254237478641,-0.8023108354087658
SNRPB2,-1.8882840737863404,-0.32052486154286625,-0.06609504735647827,-0.46491617344832104,0.23187859816205988,-0.03976716750257131,-0.6127482814845163,-2.6618495526160384,-0.18905392001538793
MFF,0.03625016643391972,-0.3102922506713049,-0.23536752738149314,0.2376850894361368,-0.33485178331707244,-0.05344234376089237,2.36202240909222,-0.3467462676215152,-0.535209388581315
LOC100129361,0.5792611956860038,-0.34239424714623673,-0.00267450589679955,0.7631647061113139,-0.13976744255443055,-0.32416181146195,0.20417047962724022,0.2506805398846197,0.6414173250921625
CSNK2A1,-0.35422768636040036,-0.4468199622849093,-0.4559754456128598,0.21656706467434222,-1.5035049232145428,0.5417651888435889,-0.35027875684535104,-1.6966275422828498,-0.06457326848256098
DYRK4,0.32329378387016544,-0.3955820374693314,-0.3374568926730713,1.1544866040611912,1.3906649576487689,0.629917461857853,2.8446496747859897,1.7411681766768417,0.33436249893744596
GSTT1,-0.3561134626250184,-0.43206714908524807,-0.29807081647354555,-0.7444960086070131,-0.5684588475398594,-0.32048188329525046,0.000521378701999958,-0.8470703411300867,-0.41644472043668396
KDM1A,-1.1858477112564012,-0.22434288091925966,-0.22516540194592072,0.8266899712851056,-1.0493815225509038,-0.4004536352855984,0.18272463028972755,-0.6854092206824229,-0.3327751146407832
ITGA2,-0.29168905951907875,0.10296290406597315,-0.20934586929346172,-0.27943928041142113,-0.6028331523653931,-0.572708998909898,-0.5364609599350108,-0.10526192085095723,-0.332104422687373
FGF12,-0.31161531335086873,-0.31618046297081914,-0.11570483688589293,-0.46571270213700067,-0.5930605127713594,-0.03619779049545747,-0.19708515620598502,-0.24196935108977147,-0.24371046190094195
ULBP1,-0.33572177666010805,0.08252593985029097,-0.30588802113513774,-0.48977969813555133,-0.8770341898911014,-0.599409838021366,-0.8370933830730772,-0.18866902237054356,-0.29740837819788835
ZNF536,-0.3714837219454912,-0.42089586570369986,0.13938234725078644,-0.4404745703397158,0.1980611143941815,-0.21144030444097014,0.294831955300894,-0.27051026248388466,-0.18741154058533532
PSG7,-0.31874976009100986,-0.6226896681167677,0.0038586959011878827,-0.4868658429593724,-0.19028629309759,-0.029035985516411268,1.1521535777630783,0.8770971538610908,-0.30825396047358966
HSD3B2,-0.6407696175932955,-0.2306345138775774,-0.6257593805424174,-0.5588105898094934,-0.811805671179505,-0.4300895238282221,-0.2130579467335825,-0.7653017559356728,-0.4685688837970562
ADH1A,-0.26307056776524324,0.0382644157993557,-0.320150715230981,-0.6322379514139536,-0.18894033960142068,-0.6658436505848333,0.3954499368249925,-0.33100332351942907,-0.5210758074745393
BMX,-0.2952681999592331,-0.172882306700252,0.0693096058624159,-0.5052833768146713,-0.16211384630421896,-0.3884520647979197,0.11447811997184719,-0.20996997463134906,-0.15794031338501774
CST8,-0.04275811567302291,0.2071364865715897,0.05974068697551219,-0.39771128977595344,-0.2355089760259991,-0.11156475737393677,1.2473549428037116,0.009039997023274708,0.05208820740495471
TSSK2,-0.5577930864584604,0.4192754529189141,-0.6165549192991506,-0.46428370580140566,-0.5930365641277268,-0.43952511700684804,0.2895560861505137,0.13014306214739801,-0.3358439391839414
HCRTR1,-0.19400918219912386,-0.954546483087719,-0.32267006780724133,-0.4956240472616944,-0.19209846039615375,-0.4268260146956661,-0.04342063426817263,0.0882545075920697,-0.29778789179304727
LPPR2,-0.16967158726414683,-1.1157158950182642,0.09332251269043151,-0.49621727923112025,0.26617357189965063,-0.3710358628195304,0.45272957220540266,-0.17301721029994932,-0.45451381425676235
VNN3,-0.3548489479473399,-0.15631922979151197,-0.4251470418463142,-0.3575976497484133,-0.45193042848826326,-0.2712844482629042,-0.13893563518868832,-0.04339208680805307,-0.5524314164432444
GLI2,-0.324867092000038,-0.28337506817436575,-0.056111123906000475,-0.4958106954027007,-0.30907454882342983,0.027676244028575207,-0.14156233191384576,0.33620252778854826,-0.3630184093978983
NAALAD2,-0.3166752179880724,-0.6480887025682619,0.3136516620013009,-0.49440429553907983,-0.31046359893737224,-0.5459789125158219,0.4267480897622239,-0.49050756135119994,-0.43976842165704066
BAI1,-0.1880768969086269,-0.7023285997318716,-0.2273866440139059,-0.4991953264462189,-0.2638776551425538,-0.4804756051672184,0.010463142229054869,-0.22050679458514652,-0.18448339387281082
PYY2,-0.4271332079591357,-0.24597699195594416,-0.3609494076407837,-0.4915700954709643,-0.5700570231263273,-0.5228933053178216,-0.08976038844980537,-0.19831549376892185,-0.4127706399439637
CCL24,-0.3166220715871926,-0.2514592177970025,-0.20920363182443855,-0.4505715025163337,-0.3977307881636347,-0.3786492119981908,-0.05481545159028459,-0.21594248078426795,-0.33308265143624727
CALY,-0.3149470435728776,-0.4256953803816545,-0.11551388769352079,-0.47589518103341494,0.01080350170783028,-0.22404588720294663,-0.7233336241808231,-0.3824800112964096,-0.0915318737648039
RCN3,-0.37851368172874633,-0.37280242425864846,-0.19163632768212835,-0.49029327831450364,-0.4581507522866431,-0.4423430407680546,-0.2770465638278327,-0.48351835046185887,-0.25670880834782345
PDE9A,-0.36571644028516925,-0.3520993169104155,-0.22666961150282094,-0.43876024170303013,-0.4530033387459389,-0.36322583727538954,-0.26349648735834436,-0.1397218820335516,-0.2654376240802852
MPPED1,-0.3316258430141166,-0.2463493695847914,-0.056604085037640056,-0.4669229499688103,-0.2617270149926196,-0.1221729498084569,-0.0736043828609801,-0.36093340621216,-0.29352163536877185
ACADS,-0.29124372862264375,-0.3696320514527698,-0.23330216220107064,-0.43440546391902435,-0.4253822590573229,-0.2459181733415063,0.30443760566151123,-0.2713748533143248,-0.2953177817095886
SPANXB1,-0.2910641301469726,-0.32617775094433077,-0.2328832437762762,-0.491509464497261,-0.0845463141698561,0.6841447409954872,0.6771502497106654,-0.34773971943862664,-0.2647636600528695
TREH,-0.3525984781132474,-0.4155377861953471,-0.20836579466584432,-0.48146611180162885,-0.437351932640106,-0.39918449008878876,-0.02746737473122901,-0.46349023944395135,-0.28172399589695746
MAPK8IP2,-0.3897953311557172,-0.34830831467950063,-0.19200848335714962,-0.4868658429593724,-0.22800486938930586,-0.25701947782268736,-0.6729924940468601,-0.3000843811083318,-0.2922358693736899
SIRPB1,-0.3398342029159607,-0.31680109134809536,0.028695780124045778,-0.4819642378365146,-0.35793390241660245,-0.2772199866633018,-0.09621709505382185,-0.009908877737706889,-0.26877145572808125
COL6A1,-0.4634099105842988,-0.37870614396681807,-0.05771860583023315,-0.4656152165448214,-0.25181682250628323,-0.29756182316017565,0.27460162090721435,-0.3621189861656392,-0.3088984792025174
POF1B,-0.40650887096154914,-0.6437236486169338,-0.12186197411684177,-0.47229297542372933,-0.3494559341708982,-0.028378346927473867,0.1552300786347527,-0.35603175796085507,-0.2829050685589338
SLC6A7,-0.32442176205397083,-0.19892291629492403,-0.3204741588051421,-0.4837225391264895,-0.18526012209208678,-0.39927821631324095,0.24043225592111306,-0.4179184057212651,-0.2546345694442423
MSLN,-0.33191906425176376,-0.4523668119126904,0.059454262421341976,-0.48730333743557447,-0.39492875654588483,-0.19264100054048977,-0.3942440463086922,0.023201885018933773,-0.3068504145865636
CADM4,-0.4161942858409645,0.1195002241560978,0.0028221126781012972,-0.49507361352880874,-0.12897262841144555,-0.1644151051615783,-0.12002933559353163,-0.3394383018557231,-0.1486389464872997
URB1,-0.37868228343866195,-0.5425411637164377,-0.5758070424191996,-0.4932106980532895,-0.11868234133770059,-0.4320086020247566,0.1738673006611839,-0.4488182403320151,-0.33526158230057973
HSD11B2,-0.35849954654996163,-0.37407471083704874,-0.09754517588371063,-0.4800989398576962,-0.5390977263292314,0.14616286155402552,-0.2707445499509643,-0.3738927715660839,-0.2696777082615354
CNTFR,0.15936980060217187,-0.31111716933942907,-0.2422709128237154,-0.42536658344606104,-0.029615551509482495,-0.5396716674449166,-0.7097309449148408,0.4727725662941308,-0.24207135495585438
OSGIN1,-0.41484181009694693,-0.20844958632240917,0.2174575316974602,-0.45789839362216744,-0.11931780071881949,-0.16004369679567046,-0.3026750447161202,-0.33941018527203765,0.2827843588055717
C14orf79,-0.3470162852427568,-0.24040425697294743,-0.1132127549937011,-0.48685752105316266,-0.4387313901503105,0.16053891704646855,-0.29639530591147595,-0.28824724634226306,-0.23009376815131824
PADI2,-0.3598080440372798,-0.2312008383744678,0.794291196945697,-0.4489320750028049,-0.6364521926006041,-0.3788458837266855,-0.3691549656047572,-0.02926073349042764,-0.38989842307354083
ADAM22,-0.3618459278586329,-0.2255013896538624,-0.6312286693012487,-0.49014942831704517,-0.21664332476776973,-0.34600166461046955,-0.5491660709054237,-0.44421419913380555,-0.3626683410208431
CXCL5,-0.2991882099796006,-0.326113102167734,-0.4732426188995263,-0.4824148100273684,-0.44554884591796934,-0.39752200187546805,-0.4392380373460793,-0.4914588246758146,-0.3224170133566876
NRGN,-0.3484695615140221,-0.6499273004075145,-2.250738069412662,-0.4863237301827274,-0.3149516667714979,-0.41804956803889043,-0.44210456756242655,-0.3537238586934768,-0.17720065110362526
