,CR,PR,MR,PD
ZBED2,-0.3181658965978969,-0.3262753726080285,-0.34486891643112033,-0.32917010419860854
LPAL2,-0.19488169137931596,-0.29401581418445116,-0.34875874818897895,-0.30029065958893314
UPK2,-0.4147498414107287,-0.29360372322723916,-0.3563414609392344,-0.1635895713031411
NCALD,-0.3216326565735037,-0.31770383210738906,-0.34494178322394764,-0.27001177946004806
SCNN1G,-0.2936485336255155,-0.3038935278306134,-0.3361402803537161,-0.10745860696656971
TAC3,-0.37054155334120775,-0.31130812755514964,-0.32314787176151166,-0.18914668711683538
FOXH1,-0.4832581281028292,-0.3340520563502446,-0.36737015634880443,-0.26376706209827805
CLIP3,-0.15526077151324855,-0.3082596313187796,-0.3738601436567912,-0.31581283229214124
RAI2,-0.1977962533811289,-0.2874806553338052,-0.3026986438607706,-0.25169881306251674
PRDM13,-0.29876702029762253,-0.27458487356342864,-0.3272708996907391,-0.2701705634129841
DGKG,-0.4070213808638368,-0.31269561388239275,-0.2753047281425889,-0.156586960337031
MYH7B,-0.20620261713598861,-0.32417613190155026,-0.35554244220180853,-0.24799643806496105
AVPR1B,-0.32046197652561553,-0.29654982352582604,-0.3246853852303852,-0.25027861892096037
AURKC,-0.23993599226355844,-0.23344671310795687,-0.29644471169478787,-0.2432113400876525
GPC3,-0.02550094229526802,-0.16093710351569218,-0.23076985675128014,-0.3414376114034226
FAM66D,-0.3881244100505617,-0.10275210495580696,-0.272136311522599,-0.22634976982614152
KLRG1,-0.13786133600974118,-0.24312474612416546,-0.3105657768335021,-0.25294147969040087
GUCA1A,-0.21626852729763327,-0.10109317775690378,-0.26845241691892746,-0.3064632471059782
SOGA1,0.09778059122711032,-0.2671964814723038,-0.3884903691939337,-0.21877484068061834
B3GNTL1,0.2884625482716788,0.14028301571704543,-0.050648026212581326,-0.319366075061592
AC084219.3,-0.1081123886206609,0.029434740752962613,-0.23652291355580227,-0.28997217677335535
DPY19L1P1,-0.013675987793358954,0.0014354521803470238,-0.23977744893456546,-0.20514956029301185
KIF1A,-0.14158228700333705,-0.028125040631243207,-0.23830824459538316,0.07754717097892434
EDIL3,-0.3755753011367184,-0.037898026168944,-0.19904041972504288,-0.15303838331684255
VAV3,0.1279365928684252,-0.03418639853402766,-0.118568626595441,-0.08212479373693325
ZNF107,0.8634045789065499,0.7085026122335368,0.24452726092023103,-0.24876582221614116
NPFFR1,0.46324939322800346,0.8346697608145629,0.33699933159699746,-0.32985380010639115
GSTA3,1.0206556004659895,1.0215025282089667,-0.07047968432624169,-0.12099247174349621
LOC100506699,1.4252388448705702,1.8478330914964258,0.6987641676054716,-0.516739316061655
NCOR2,1.0201313935671266,0.24012034997064702,-0.004802529449940455,0.10393628882087015
SOX12,1.6785465841342804,0.5484880258039162,0.5642937310702485,0.08803782114738906
XRCC2,2.155710533268616,2.4951700822453198,1.2218617752220715,-0.3954631217425936
RAD52,1.0778942989096791,1.3449158644809296,0.4767656391560494,0.20428393518046262
LOC202181,2.2479006776646293,1.6419610086643566,0.7360058321446865,-0.7632465163354684
KIF3A,1.3510235385188734,1.1514504701811181,1.3044262688144868,-0.2957181274936473
KIAA0556,2.3057351620970743,0.9809109083386984,0.9285345516796202,0.320049997001309
CCDC57,0.15349477166724468,0.3812570810627895,-0.27003975206828534,0.8109950534058986
TRIM38,5.4711118917441794,4.990879452887866,5.378872524625387,-0.917435121060684
SULT1A2,4.59751125678429,3.198155462947683,1.7383995799918974,-1.195731617730358
FBXO31,3.7930343837367055,2.5736266440780318,2.417395178298666,-0.8026769536034339
NAA60,2.850197340604844,2.777246133092806,2.4290036193345146,-1.0719639305473767
TECPR2,1.5017686375661672,1.351638391808208,1.1606678139102715,0.6845986466766646
TPCN1,2.004544508946585,1.1222934043190036,0.8727454364537818,1.1605690497582735
YLPM1,3.644199684720262,1.2940284817087149,0.7138824474518726,0.06973267064816956
PCNXL4,1.6826537981012264,0.5680100033213191,-0.03127206911797356,1.4736425955347294
ARID1A,3.537894503571765,2.055484328341289,1.5356365398274539,-0.9635371643225294
LRRC14,0.3998142006876583,0.9173087728023721,0.6395739345625562,0.11541329248100904
FBXL6,1.2978222868051705,1.0244574120603749,0.8445647105799519,-0.11181465941419337
ENO2,1.1222861549922614,-0.17799626983963623,-0.5254943739808571,0.6320188851274482
PDCD11,0.10140018878099767,0.4604899807016213,0.019567811513944416,-0.34406816744585733
OSGEP,-0.14811994590800312,0.11702615821048863,0.06647940967694023,0.21552099012167822
TMEM39B,0.6024862695373405,0.3238752913050956,-0.035849532192787525,-0.014186028027630844
TP53BP1,0.7477069487268814,0.12412331015414124,-0.03167691290676297,-0.2238438351377635
ZC3H13,-0.45681117028899215,-0.2327764060465419,-0.3442362207356141,-0.2021260906337993
C14orf159,0.05670861589376064,-0.19006061703800287,-0.38780082555945916,-0.13429771133135965
CCNL2,-0.08688625670323147,-0.294369779429781,-0.3787137992464159,-0.07112514172211143
SACS,-0.16296357762199168,-0.17131066079244273,-0.3019779055762496,-0.2654619157243894
NUDT15,-0.1049764332061978,-0.2192122534555143,-0.09319562874245377,0.28948080420694244
MICU2,-0.16121768910569934,-0.23473759148671378,-0.1081074458282514,-0.27507385911127574
PROSER1,-0.17612390411417178,-0.1944876756520767,-0.32710426850408264,-0.13514157405920593
SAP18,-0.1609232325813507,-0.2705157658709617,-0.3420227344119665,0.02475618983322174
DNAJC15,-0.059871331745787154,0.11952021964129018,0.10462874276922797,-0.3617252975216582
BTN3A3,-0.21396936630210509,-0.15269639226627607,-0.23659790562045846,-0.2643423606314317
PTPRK,0.46053215915463896,0.05313452583369484,-0.14438043764325992,-0.19485727413940745
CEP97,-0.17123260743181387,-0.02876926479797915,0.0826912539421646,-0.4676027522597577
PPP2R5C,-0.3494068718901926,-0.27764928329634675,-0.403514442728491,-0.14457904148031628
ACAP2,-0.2783789878766854,-0.2943148401337434,-0.29831200097134203,-0.2782072653943876
POLR2H,-0.1160618408164073,-0.11077567372759031,-0.08873184521264349,-0.26727909597238625
HPS5,0.12317579811263905,-0.07080122001231101,-0.009583015523413587,-0.2723577487352858
PRDX1,0.100338680478684,0.05685606624095965,0.08457623323194746,-0.14166793776159597
EED,-0.1749813024381234,-0.10870432666552392,-0.32415882826295783,-0.20969769834388785
COPB1,0.03923799430823111,-0.15169008878032253,-0.1287979838705452,-0.26663941494534793
LSM12,-0.35721781674487824,-0.23695400356524987,-0.20289846301856407,0.3996849030287182
MED17,0.17043435976507693,0.11852034254069713,0.04713501409843293,0.32650770121931094
TOR1B,-0.26861061578786366,0.27275302996831235,0.7697883819202772,-0.2605097283078787
RNF14,-0.09144245695420321,0.6360099689833697,0.6272609834453546,-0.318365477717151
WDR18,0.6307940370851255,0.5084203158954591,0.332216001469646,0.20816677737284425
UBE2D2,-0.5273059894138298,-0.17155814781985218,0.10513409662865476,0.47395122634873393
NIT2,0.2840223299214773,0.6252531987784175,0.5112571429078715,0.7403935779658956
AASDHPPT,-0.10300528405881616,-0.1693584335066009,-0.012206025198632307,1.1543857981726608
R3HCC1L,-0.04430471412110009,0.01028649356874962,-0.11962392022624674,0.7797220548052345
VWA9,0.4089892350095033,1.3513162159846637,1.7164555732300053,0.9330080774618033
PAK1,0.46843946557799354,0.4797058403327618,0.6246648071097,1.0313098888534544
PKM,-0.27125727784285775,-0.1388058659618725,0.29953054463514744,0.7692352755650531
SLIRP,-0.016101693520908053,-0.028094715256647914,0.16631671159470052,1.1175584787628674
BAK1,-0.34754873658354235,0.007257437963589053,-0.49059130167071274,2.480636405989831
TEX2,0.5560745885173564,0.6287081327303049,0.9324429792144764,-0.15924736903471695
KEAP1,0.7845187537936725,0.8144302656416228,1.4130550075300155,0.23657141752289698
NDUFS3,-0.37740892742136073,-0.5669947385426652,-0.606021128989446,1.3838768474076188
FANCE,0.028357404564206854,0.4493009410083826,0.3392933721147926,-0.030364249489864256
AP1AR,-0.22007295941420105,-0.17730496134152451,-0.3372239641007561,-0.28222643659915847
ENTPD3,-0.3135821935585739,-0.1948025599237219,-0.23961393117972848,-0.1771210886255595
KRTAP4-7,0.025898676121481317,-0.2180789088076524,-0.18751066694655177,-0.31976877280153154
CCDC68,-0.2567904722611356,-0.30242789135144665,-0.4647104724619335,-0.20489439289337302
MSTN,-0.28728852026931706,-0.3023463503360114,-0.22118266791868624,-0.2048189714489657
SLC18A1,0.030885571323260974,-0.26823006380136977,-0.47174792181109293,-0.05059523173332981
UBE2D1,0.07465567419431939,-0.15742367133928045,-0.08141077667246474,-0.3772958728325733
GRM5,0.142480032473382,-0.2738602908839194,-0.21055127880696783,-0.32255817113809165
ZKSCAN8,-0.1843815339962039,-0.2976632469217448,-0.3830779020226276,-0.13377842302955323
TM4SF4,-0.3249957697318397,-0.29327390927022945,-0.422699961509317,-0.21437622624908412
NIN,0.3584590891562464,-0.16135371956414446,-0.24951887546316565,-0.20868779856205402
PLP1,-0.2894254514646945,-0.2202675831193282,-0.3554440865439055,-0.21845316659540612
PIK3C2G,0.5619668643212731,-0.1284423098070118,-0.309668856446351,-0.22973523085518502
LRP1B,0.013661703190831395,-0.3091852585534835,-0.32798061073126694,-0.28343056695359
VANGL1,-0.21255245571077233,-0.2104732557829028,-0.22068432594678664,-0.15928042675907172
NMBR,0.39341957481394846,-0.28343865972109794,-0.3096123692132531,-0.2490398112958454
PCSK1,-0.2165157788733514,-0.33940811965331075,-0.38967705487300985,-0.20800910840910616
GNAT3,-0.07182629449930737,-0.2895525072393334,-0.3337347589480915,-0.23824916584115519
RFX3,-0.33962232733090697,-0.30042445755742797,-0.3701855129367355,0.1335036517934517
UNC5C,-0.28305627227572727,-0.3201377007732573,-0.336735051711505,-0.23808704078423573
SLC19A1,-0.0595375775356916,-0.3119176733686055,-0.34515390825064834,-0.29842186168078905
RASGRF1,-0.3178037306125521,-0.2986075273972753,-0.3675597472814763,-0.25312353909414403
GABRA3,-0.38836371205585457,-0.3147445286981971,-0.35657321114899687,-0.25967886392919587
ULK4,-0.22062681859193092,-0.30810950032434664,-0.3597583030852071,-0.2273566873204893
ADAM2,-0.3176456756041049,-0.2846242795741147,-0.33492571606843885,-0.207889922656046
LRRC37BP1,-0.28405406842150493,-0.3254645647565211,-0.33414803974279245,-0.32179955270310406
PTAFR,-0.3789977811763707,-0.2871637254510866,-0.35317636674915875,-0.1265588139178352
TENC1,-0.4000287733993894,-0.29231255010782936,-0.3506375681637306,-0.2442094888425592
ELAVL2,-0.34632510491666907,-0.3552161762430207,-0.36281626178808407,-0.26290783471202733
SST,-0.16845608527955247,-0.2950414103833209,-0.3341517054282589,-0.27281753796748914
PCDHB8,-0.2608987515455506,-0.28826009353992227,-0.3599637125924681,-0.2323844863569821
DKK3,-0.27978202704943106,-0.262262156793356,-0.2937363724195675,-0.3053380493960716
DNAH7,-0.20998821548518012,-0.2741734998221399,-0.33710184653061787,-0.2475478522259616
PDE7B,-0.3440136311770918,-0.3195946189492886,-0.3044624069259663,-0.16928371536254327
KCNJ6,-0.22477083831834702,-0.33400851408752213,-0.44850973092911645,-0.23285802090996033
SEMA3E,-0.27440971115142765,-0.31480362147933716,-0.3192479368882614,-0.25952667631381476
EPB41L5,-0.30209549912904954,-0.22842750818125618,-0.4246049815844818,-0.1844186413028898
CDHR2,-0.08220241774120225,-0.12938736986680374,-0.34136431172017573,-0.2517892052613515
NOTCH3,-0.08053805788166193,0.14313782307364753,-0.10292099236979897,-0.23187352763127447
SSTR4,-0.2956799266872066,-0.05865375866039778,-0.39565720382568664,-0.22061458063877026
TCHH,-0.057592004313118,0.08094503171896253,-0.2686894622053868,-0.12012856923337671
CPA2,-0.2902902593192707,0.1529588369267044,-0.21617597549800122,-0.327752607321534
L3MBTL1,-0.4149269051929565,-0.09099218918262174,-0.3266247952628517,-0.18649352603198002
CXCR2,0.31736235692970755,-0.012210398983776207,-0.17194360421925378,-0.285853321037326
DSN1,-0.49292939333935876,-0.16227158376996015,-0.39152225470974744,0.3715376429733352
GUCY2D,0.014640191984736048,0.5855394905806157,0.15812400703743604,-0.054407127629377355
ATP9A,0.44346198029620787,-0.5236256196047262,-0.24796922890511552,-0.1383348796936902
LOC101927770,-0.7176080849393239,0.47411276810493785,-0.3059836426634354,-0.24670058884117319
ZNF430,1.4412265093684855,1.144181158766797,0.2319997158526768,-0.5851474416393384
TMEM53,0.5300666305596081,0.9466137473969624,0.7635755954682171,-0.21832381759537817
POU3F4,1.863824458139667,1.2827046935736792,0.32002945596195675,-0.2719919689271458
FKSG49,0.3078749697401692,0.8209449831541639,0.2646036381537014,0.07402225151552154
LOC101927181,0.49191339771912074,0.855508083504469,1.0284468270049185,-0.2430569889004202
SCARB1,4.169202759684902,1.8142710035941225,1.7480586438781316,-0.4423552179528096
KCNJ14,5.998317319266029,2.5581590301990147,2.6102677230598337,-0.6417930652992405
TUBBP5,0.36128283444356085,0.9814579665161655,0.13585524206064367,1.5546480654066566
PTCD2,2.1315104899624324,3.1853363796583047,1.2351460094066211,-0.7019709978616838
KNOP1,8.191350700231377,4.331213248184491,2.845498387612276,-0.8848018514898222
CEBPZ,0.4308397626135266,0.5787070636762106,0.49968334565791866,1.096370982946334
TPM2,-0.21651744553464894,0.3656382211124949,0.4291157193262518,0.330621914172396
RP11-119F7.5,7.240217540829135,4.446747375030722,3.185560421979874,-0.7725151853408172
KDM5A,1.507600931281068,0.8281894195232253,0.6161276179546693,0.39990566351065016
DHRS1,6.782742134041992,3.906784383080436,3.2019955531326665,-0.8009048147263098
JARID2,1.3546447718144028,0.7535905574185011,1.0390882074051386,-0.3089438599095653
PUM1,1.7718053140727796,1.1245482872071912,0.2380834753692156,0.8623304750838539
ZNF432,1.2351480532912804,0.9576080395496898,0.5841285904703599,2.771517454403363
RPS6KA5,0.07086574147252615,0.5797057994362346,-0.03877724618237137,1.0026917680676526
PLCG1,3.2146131725730007,1.265223732082864,0.5961941553239275,-0.07062036929333912
DICER1,0.690791541432015,-0.11222579573319337,-0.7476207828477284,0.9557012113094868
AMPD2,-0.6968095589067819,0.000595907201481922,0.023609419837802268,0.023238295792302018
SGSM3,0.6596732293475808,0.20805709746953568,0.11402367589454873,0.7745639581606177
ATG4B,-0.7120045784013893,-0.39594519548507257,-0.8192862944528009,1.1748145012663154
TOP3B,-0.3763311422613392,-0.06012884512319325,-0.21077952734131095,-0.32771334517322137
IDUA,0.5499902769044367,0.3124004285304011,0.10802607924183111,-0.3218492776799045
PANK4,0.3381737422505968,0.28359849969253614,-0.17982383163542728,-0.048424407118625216
CXXC1,0.2995302226645477,0.34335901639327665,0.211245912767003,-0.398396566171489
MTCH1,0.3017783424415736,-0.05482860644386646,0.02704630681338887,-0.3347228215568834
ING1,-0.19354319066123374,-0.20848007226938978,-0.27845419104739444,0.014690414285333332
SMARCD2,0.19482852482600346,0.1384647867479296,-0.1779589529584784,0.00982637264709927
RB1,-0.3265947561790366,-0.11437843965920247,-0.16633317732683406,-0.32346555313167247
DFFB,-0.10222837520427337,-0.12478944767602702,-0.22081507364934544,-0.23078930691539526
MIPEP,-0.6410278996933495,-0.34973825782869544,-0.3609102599773939,0.015744323723187334
MTMR6,-0.7513524633336585,-0.3239773950217523,-0.5228692434368937,-0.06555612826041106
GTF3A,0.008525623935450024,-0.12209123963161511,-0.3298682031375877,-0.3613937006291356
SEPT9,0.07706465849931923,-0.26598346391615885,-0.42962253061927164,-0.017461687870510625
CTC-428G20.3,-0.5953069558172945,-0.25864590852681474,-0.4048187323331924,-0.22793619374003296
ST3GAL6,-0.048869827234435316,-0.04287816949592761,-0.015149555805074,-0.36767378916608445
AMPD1,-0.3597231736177304,-0.18484265509583364,-0.1658074067139672,-0.16889200291500547
CCR2,-0.06665537636943551,-0.21757223865662847,-0.1602459158579755,-0.22135386380604957
LAX1,-0.15381017777986405,-0.22092497929029326,-0.29519035983481245,0.02655430352992782
MLST8,-0.15118981605453546,-0.25070535630564955,-0.5079835287979517,0.044014295988264826
MSL2,0.14075805521586526,-0.2922647768938326,-0.19484557615864564,-0.12338869422676785
HDLBP,-0.2522023092988264,-0.11697960116452497,-0.019532478105961745,-0.16550316562997064
PTTG1IP,-0.41471409576857016,0.3095504915621957,0.04584028249212303,-0.3733315032025009
SNX19,-0.3620926253779966,-0.24706010413387172,-0.13978867985095325,0.3629247212661382
FOCAD,-0.47249570006433084,-0.064616135343666,-0.20942066078489777,0.34925497812309086
ZBTB6,-0.3710395722691735,-0.09519131686993687,-0.12337753286801292,0.7720606617189296
SEC61B,-0.1921824978979669,-0.5075973190010188,-0.3086763591629676,1.6086035504970893
MIOS,0.24908262662807704,0.30760688091245664,0.5194424353744503,0.30791614849050913
PPAP2A,-0.22322991119511956,0.4509631461457144,0.7931086253869188,0.15077203031250766
TRIM44,0.08446898140957526,0.2179620896656335,0.24327907343709507,0.17157017328763338
N6AMT1,0.0794917575641428,0.6398803077317399,0.9262886887803157,-0.3103206777749532
NFIL3,0.17839716656519275,0.21025947917462737,0.30479192449703524,0.39199414659039494
FAR2,0.014564613629403145,0.34318443718499775,0.3056271613592232,0.7057840877424834
GTF2A2,-0.4273798433544264,-0.3510024934065532,-0.4999979715632479,1.8084382353269064
BUB3,-0.15991729915971484,0.13529609576124196,0.7084786001259138,0.4180783299866686
MRPL16,-0.4505754216747429,-0.5278902662969746,-0.5297244982038166,1.6696319688339991
TBCC,0.13899417695484914,-0.31305531116575647,-0.04345951157147146,2.2102293300646543
MRPL34,-0.09533367503501439,-0.41027093094436906,-0.06291756597700925,1.2872770176210921
HMOX2,0.9680084867433841,0.7693380383149541,1.0169944101602855,-0.30016509351321774
AIMP2,0.03995774782921389,0.18271239171648437,0.04718922001877006,-0.23981009482129031
LYRM4,0.41964448196416715,0.3709192710688227,0.4406637715805741,0.10490451272933417
PI15,-0.30164896642611705,-0.29470688903372577,-0.1204768313002361,-0.2173294856742223
